source_dataset,source_file,source_id,source_row_number,text,raw_label,normalized_raw_label,macro_label
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9936,9937,USER #شو_كذبه_اول_نيسان قال سمير جعجع صار قديس من لبنان وهو صدق هالكذبه URL,Lebanon,Lebanon,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9938,9939,USER ما بتنتسي URL عبدت الطريق اليوم قضيتك عم تنتصر و الثار لا يؤكل الا وجبه بارده URL,Lebanon,Lebanon,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9940,9941,USER مشكلتكم اولاد العائلات الراقيه ما تحبوش من ينتقدكم,Libya,Libya,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9941,9942,انا لله وانا اليه راجعون لا حول ولا قوه الا بالله الخوت اللي عندو شي حد فالعمره يعيطلو يسول فيه حيت كاين #مغاربه مابين الضحايا والسبب في حادث انقلاب حافلتين مابين #مكه و #المدينه المرجو من كلشي يبارطجي URL URL,Morocco,Morocco,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9943,9944,كيفاش نقول كاش جديد ب لونقلي NUM,Algeria,Algeria,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9945,9946,USER ريتويت لو ترقد بثلاث امخاد,Libya,Libya,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9949,9950,نعل بو ليمايحبناش en train de boire une bière Halal,Algeria,Algeria,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9954,9955,USER فيروز سائليني يا شام URL,Syria,Syria,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9955,9956,USER USER كنزه واش رايك في تصميمي URL,Algeria,Algeria,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9959,9960,USER ورقه اغراض رمضان هه URL,Saudi_Arabia,Saudi_Arabia,Saudi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9960,9961,#prt و nimbuzz حتي مش فاكر بيتكتب ازاي,Egypt,Egypt,Egyptian
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9961,9962,USER الله يخليلنا ياه URL لا يحرمنا لا منو ولا من بنتو يا رب,Syria,Syria,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9964,9965,USER USER #KenzaMorsli #اسال_كنزاوي_واش_تحب والله قتلتيني ضحك حنون هه,Algeria,Algeria,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9965,9966,USER ماتتعودش علي وجود اي شخص جنبك انت جيت لوحدك وبدات لوحدك وهاتنهي كل حاجه لوحدك URL,Egypt,Egypt,Egyptian
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9966,9967,عشم رقاد الرياح يا #بنت_الوسخه العقبه لبنت الوسخه الي URL,Libya,Libya,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9967,9968,#احنا_منحكي_عالواقع_مش_حكي_مواقع #ارمي_سنتر تحطم الاسعار باقوي العروض التاريخيه علي الاطلاق بمناسبه الافتتاح ركز  #ركز #ستره شتوي فقط NUM شيكل  تجدون لدينا كل ما هو مميز URL URL,Palestine,Palestine,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9968,9969,العرض راائع الكل يدخل يصوت بلييز فرصتنا لا تضيعوها URL #KenzaMorsli NUM URL,Algeria,Algeria,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9969,9970,الي بقول انه ريال مدريد خرج من الابطال بعد الڤار هو نفسه الي خرج من الابطال وتحفل عليه قبل تقنيه الڤار بس لما اجا الڤار تحفل عليه برضو,Jordan,Jordan,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9970,9971,USER متنتظريش حاجه من حد مهما كانت صغيره او تافهه URL نصيحه,Egypt,Egypt,Egyptian
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9971,9972,هو في حدا ضحكان ع نظام الممانعه والمقاومه وقايلو انو اسرائيل بحلب #Shit,Syria,Syria,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9973,9974,USER USER الله يخليلنا هالقناه اللي اجبرت الحكومه تسمع ارائنا,Jordan,Jordan,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9974,9975,Radio Sabra FM Tunisie اسعار جنونيه بالاسواق السردينه ب NUM دنانير و الدقله ب NUM دينار URL,Tunisia,Tunisia,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9975,9976,USER راكي تربحي في العيب برك يا مرتزقه يمصوا واش فيك ويرموك للكلاب كيفك كيف دراجي وكل الشحامين,Algeria,Algeria,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9977,9978,الناس NUM انواع ناس URL ناس مش كيفنا و ناس تحب تخرالنا في كيفنا URL,Tunisia,Tunisia,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9980,9981,رام الله بطن الهوي,Palestine,Palestine,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9981,9982,USER #طلاب_جامعه_خالد_يرفضون_التعليق اللي مسوي الهاشتاق يبيله كذا URL,Saudi_Arabia,Saudi_Arabia,Saudi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9984,9985,الكحلوشه جزائريه والف مبروك علينا,Algeria,Algeria,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9987,9988,في علاقات لازم تنتهي هيك انت بتستاهل حد احقر مني,Palestine,Palestine,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9989,9990,في يوم زواجي بلبس بشت ازرق و زوجتي فستان ازرق و بنخلي اغنيه الزفه جاكم الموج الازرق مع ترديد الحاضرين و كل الحاضرين يسوون حركه الموج,Saudi_Arabia,Saudi_Arabia,Saudi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9991,9992,حمدا لله علي سلامتك ياغالي محمد الصالح يلي الو عمر ماتقتلو شده منحبك URL,Syria,Syria,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9993,9994,USER USER USER انا ما بحب الفتن و USER ما يفتن هو اقول الحق اهاب زودها URL ناكر خير نسيم لابس هدايا,Tunisia,Tunisia,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9994,9995,USER مالك الا قسمتك مهما يطول بوحك اللي من ورا صمتك وعي اسعي للخيرات دام الله يقول ليس للانسان الا ما سعي م ن,Saudi_Arabia,Saudi_Arabia,Saudi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9995,9996,مهدي وا نديفيلوبي ف OudyPlat ونطيب اتاي ونمشي معاك نجيبو الخبز وزيد باغيني نقشر معاك ماطيشه,Morocco,Morocco,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9996,9997,USER اهلن معك شادي تلودي,Jordan,Jordan,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9998,9999,USER صباح الخير يا احميده,Libya,Libya,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_9999,10000,نفس المهربين يلي هربو الناس من تركيا عاوربا حاليا قاعدين باليونان وعبهربو الناس يلي بدها ترجع من اوربا لتركيا,Syria,Syria,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10000,10001,USER اذا كل واحد بده ياخذ حقه بايده معناته الخلل بالنظام بصلحه مش ابرر القتل,Jordan,Jordan,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10007,10008,تغريده منقوله عن قناه النبح قالوا الزلم حفتر طلع نسيب URL واجد زلم ودموي ونسيب البغدادي والمشكله الليبيين بعدها حينتخبوه رئيس,Libya,Libya,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10008,10009,اشكون خالك يا URL ماو السبسي وانت جيت لخالك URL بوك راجل من رجالات تونس لكن للاسف مات الصيد خلف روثه,Tunisia,Tunisia,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10009,10010,USER اتفق معك بقوه لانهم الاساطير الوحيده اللي اثروا بالمنتخب وبانديتهم مع ملاحظه ان محمد نور ما اخذ حقه مع المنتخب بس الخطط المدروسه,Saudi_Arabia,Saudi_Arabia,Saudi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10011,10012,صباحكم سكر ويلي عامل دايت صباحه سكريين,Lebanon,Lebanon,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10012,10013,و هذاك لي داير روحو في فيسبوك بلي يسكن في نيويورك و زايد في پاريس و يقري فدزاير مش بعيد عليه الحال يروح و يجي كل يوم fou,Algeria,Algeria,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10016,10017,USER يا رااجل معرفتكش انا كده مثلا اومال مين الي هدد بلانسحاب من كاس مصر الموسم ده راجع تصريحات اداره النادي بتاعك بعد ما طلع بيان موعد المباره NUM NUM URL,Egypt,Egypt,Egyptian
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10018,10019,USER كبدها درهت هه,Libya,Libya,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10021,10022,مادام هناك دوله تحكم في الدوله وفمه شكون يجبد في خيوط اللعبه السيد هذا الي عندو مشكله مع صفاقس بالذات URL URL,Tunisia,Tunisia,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10022,10023,USER قرب سنغل الكبيده #مجنون واكيد طلبت من صديقتي صاحبه المطعم في مربيا تحط اغنيه ساهو هوبا #SouhilaBenLachhab https,Algeria,Algeria,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10023,10024,اوسخ جيل كوره شوفتو في حياتي بجد عيال كلها تعبانه وفي نفس الوقت شايفين نفسهم فشخ وواخدين مقلب في نفسهم,Egypt,Egypt,Egyptian
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10024,10025,USER اتحدي بشار الاسد ان يظهرعالتلفزيون السوري وينفي URL عندي مشكله يبعصني بس اذا فعلا قادر يظهر علي التلفزيون فليظهر ومو,Syria,Syria,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10025,10026,USER USER شكرا يا دعاء هلا اكتشفت انه الها اكاونت علي تويتر,Jordan,Jordan,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10030,10031,الله لا يشغل لكم بال يا جماعه بيكفينا القلق تبعكم عم تغلبوا حالكم URL,Syria,Syria,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10031,10032,USER USER اوصخ فقره في السالفه هي انك كيف تنهيها,Saudi_Arabia,Saudi_Arabia,Saudi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10033,10034,وقيس وليلي بلاش يزعلو URL,Palestine,Palestine,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10036,10037,كل تفجير كل عمليه ارهابيه كل مشكله بالعالم صار يقولو ان اللي عملهم سوري هالشي مو منيح ابدا يعني ربطو URL URL,Syria,Syria,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10040,10041,هه انا ليكيسالي معيا هما دوك لعنيبات ليديرين حاله و جايبين شي موسطاجه و فرحان بجوج شرويطات ديال URL URL,Morocco,Morocco,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10042,10043,J ai publié NUM photos sur Facebook dans l album الافاق الرياضي لخنيفره نصر سيدي مومن URL,Morocco,Morocco,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10043,10044,USER الواحد اذا خطب قالوا راعي سهر واستراحات طيب وهالحريم اللي بالاستراحات الي الفجر وش وضعهن يختمن القران ولا يراجعن صح,Saudi_Arabia,Saudi_Arabia,Saudi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10045,10046,لازم تتعلموا وين تعضوا URL,Palestine,Palestine,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10046,10047,USER قاله الاستاذ اذا حفظت ثلاث احاديث بعطيك ثلاث ريالات ياحليله ماشاءالله عليه هه URL,Saudi_Arabia,Saudi_Arabia,Saudi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10047,10048,ما تخيلت هالقد يغز علي فراقكم يا جماعه الحسين,Jordan,Jordan,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10049,10050,USER صباح الخير يا محمد URL انت قمرهم كلهم نحبك بزاف,Algeria,Algeria,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10050,10051,وتييرشرش وتييرشرش عالاول ياسوري مقهور URL,Syria,Syria,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10051,10052,يوري مرقدي رائع رائع رائع #هيدا_حكي,Lebanon,Lebanon,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10053,10054,للي بغات تشهر تقول شي تخربيقه ودير لحن د الاغنيه د ENTY وتكتب في العنوان رد خطير من فتاه الي سعد الجرد #Twittoma,Morocco,Morocco,Maghrebi
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10054,10055,USER ما المطلوب من لبنان بعد دعوه الرعايا العرب لمغادره لبنان او عدم المجئ عزله مش مشكله احيانا بحاجه لواحد ليعود ما نفسوا,Lebanon,Lebanon,Levantine
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10055,10056,ابو المعاطي زكي يسلخ ومرمط مرتضي منصور ويصرخ URL URL,Egypt,Egypt,Egyptian
NADI2023_Subtask1_TRAIN,data/raw/nadi2023/NADI2023_Release_Train/Subtask1/NADI2023_Subtask1_TRAIN.tsv,subtask1_train_10056,10057,USER مساء الرقه و الاحساس لاغلي الناس توحشتكم برشا وعذرا علي التقصير و دعواتكم لي و لكل الممتحنين URL http,Tunisia,Tunisia,Maghrebi
